id,title,subtitle,level,links,quadrant,summary,descriptions,titles,titre,auteur,duree,type
a498fbaaafe0e0f97361e1659bebe9b0,integrite,1. bitcoin adresse le probleme de la confiance,2,https://tomerstrolight.medium.com/bitcoiners-are-not-toxic-they-have-integrity-bd866d2773e9,comment bitcoin influ culture,"Les adeptes de Bitcoin ne sont pas toxiques, mais intègres. L'article met en lumière la différence entre percevoir la ""toxicité"" et l'""intégrité"" chez les bitcoiners, soulignant que les étiquettes utilisées en disent plus sur celui qui les attribue que sur les personnes désignées.","Principes d'intégrité des bitcoiners, Débat sur la toxicité des bitcoiners, Réaction des bitcoiners envers Elon Musk, Importance de l'intégrité par rapport à la richesse, Définition de toxicité, Toxicité basée sur les principes, Compromis sur l'intégrité de Bitcoin, Analogie des ponts pour illustrer l'intégrité","""Bitcoiners : Entre Toxicité et Intégrité""",,,,
feedbe933dadef682fab366d1d5531e1,integrite,1. bitcoin adresse le probleme de la confiance,2,https://tomerstrolight.medium.com/sound-money-and-sound-art-the-common-denominator-is-integrity-a53f3b53103,comment bitcoin influ culture,"L'article souligne l'importance de l'intégrité dans la monnaie et l'art, mettant en avant le lien commun entre les deux. Les Bitcoiners sont encouragés à défendre une monnaie saine et morale, en opposition à l'injustice.","Intégrité dans l'argent et l'art, Bitcoin et intégrité, Combat pour l'intégrité en art, Tentatives de manipulation avec les NFT, Réfus des artistes face aux NFT, Création de véritables œuvres d'art","""L'Intégrité dans la Monnaie et l'Art : Un Appel à l'Action des Bitcoiners""",,,,
81f37f0416743f05482bd0ccc8ce1cf1,responsabilite,1. le systeme fiat  decourage les comportements responsables,2,https://tftc.io/martys-bent/issue-1335/,comment bitcoin influ culture,"Le texte souligne que nous vivons dans une ère manquant d'accountability, mais que le Bitcoin agit comme un catalyseur pour la responsabilité.","Accountability, Lack of accountability in society, Politicians and accountability, Media and accountability, Accountability in financial decisions, Bitcoin as a force for accountability, Extreme ownership, Accountability in politics, economics, and finance, Accountability leading to consequences and course correction, Financial sovereignty through bitcoin","""Le Bitcoin : Un Catalyseur de l'Accountability dans une Ère Déficiente""",,,,
bfdbe31b6e6a485db8f35c1aa2fff1d6,responsabilite,2. bitcoin recompense la  responsabilite et le  merite,2,https://value4value.info/pieces/way-of-life/,comment bitcoin influ culture,"La valeur pour la valeur est plus qu'un schéma de monétisation; c'est un mode de vie basé sur l'abondance et l'équité. Il incarne une confiance envers l'univers et les autres, mettant en avant la production de valeur sans attentes ni prétentions.","Mode de vie, Philosophie, Contributions, Valeur4V, Abondance, Équité, Attentes, Droits, Confiance, Production de valeur, Feedback, Confiance en l'univers, Erreurs, Objectif","""La Valeur pour la Valeur: Un Mode de Vie d'Abondance et d'Équité""",,,,
1b6fb985af9c2722e9fbb6a8518632bf,responsabilite,2. bitcoin recompense la  responsabilite et le  merite,2,https://tftc.io/martys-bent/issue-1343/,comment bitcoin influ culture,Il est temps pour notre génération de faire face à la réalité et de prendre en charge les responsabilités actuelles pour que nos enfants n'aient pas à le faire à l'avenir.,"Gestion de la dette gouvernementale, Cicatrices financières pour les générations futures, Responsabilité financière, Impact sur les enfants et petits-enfants, Nécessité d'affronter les problèmes actuels, Appel à l'action pour un avenir meilleur, Critique des politiques actuelles, Insistance sur la responsabilité personnelle, Importance de lutter pour le bien-être des générations futures","""Responsabilité Générationnelle : Préparer l'Avenir de Nos Enfants""",,,,
aea188e440cc4e72039dda48e568f6b6,liberte,liberte  et souverainete individuelle,2,https://learn.heyapollo.com/blog/bitcoin-and-the-marketplace-of-ideas-how-bitcoin-embodies-free-speech,comment bitcoin influ culture,"Bitcoin est présenté comme l'incarnation technologique de la liberté d'expression en raison de son réseau décentralisé et sans autorisation. Cet article explore les conséquences légales et philosophiques de cette idée, mettant en avant l'importance de l'échange transparent d'idées pour la découverte de vérités et le progrès intellectuel.","Bitcoin comme réseau décentralisé, Liberté d'expression, Importance de la liberté d'expression dans la découverte de la vérité, Première amendement des États-Unis, Marketplace of Ideas, Oliver Wendell Holmes Jr., William Douglas, Défense de la liberté d'expression par Holmes et Douglas, Impact sur le droit constitutionnel moderne et les libertés civiles, Décentralisation de Bitcoin, Importance de la liberté de mathématiques et de la parole","""Bitcoin : Liberté d'Expression et Transparence pour la Vérité""",,,,
bbf9ad616e7a4a483c42d53fa7868ff9,arts,2. assisterons-nous a une renaissance de l'art sous un etalon-bitcoin?,2,https://tomerstrolight.medium.com/sound-money-and-sound-art-the-common-denominator-is-integrity-a53f3b53103,comment bitcoin influ culture,"Le texte souligne l'importance de l'intégrité dans la monnaie et l'art, mettant en avant le lien entre Bitcoin et l'intégrité. Il souligne que les Bitcoiners se battent pour une monnaie juste et morale, s'opposant à ceux qui en bénéficient de manière immorale.","Intégrité dans la monnaie, Lutte pour la monnaie saine, Défi de maintenir l'intégrité, Cypher de Matrix, Bataille pour l'intégrité dans l'art, Attaques de la shitcoinery, Non-Fungible Tokens (NFTs), Scandale des NFTs, Résistance des artistes à la fraude des NFTs, Création d'art authentique et durable","""Le Lien Entre Bitcoin, l'Intégrité et la Morale: Une Quête des Bitcoiners pour une Monnaie Just",,,,
1e9396926e3e2c75f10ba356624d62d2,arts,2. assisterons-nous a une renaissance de l'art sous un etalon-bitcoin?,2,https://decouvrebitcoin.fr/thematique/artiste/,comment bitcoin influ culture,"Le texte discute du lien entre Bitcoin et l'art, soulignant que l'art est essentiel pour le bonheur et la liberté, suggérant ainsi une révolution artistique à venir.","Bitcoin en art, Artistes promouvant Bitcoin, Pascal Boyart, Lucho Poletti, Swiss Crypto Cat, Silexperience, Phneep, Citadel 21, Cryptograffiti, BitPaint, Importance de l'art pour promouvoir Bitcoin","""Bitcoin et l'Art : Vers une Révolution Artistique pour le Bonheur et la Liberté""",,,,
dfcec35676d3127a802cf2582a9dbf13,morale,soif de justice  !,2,https://tomerstrolight.medium.com/the-bitcoin-rule-do-unto-others-and-be-done-unto-by-them-only-by-mutual-agreement-fc58c5293b93,comment bitcoin influ culture,"Le texte discute de la règle du Bitcoin qui se résume à ""Fais aux autres ce que tu voudrais qu'ils te fassent en retour, uniquement avec leur accord mutuel"". Il met en avant la simplicité de condenser un code moral complexe en une seule phrase, soulignant ainsi l'essence d'un code moral qui guide toutes les actions.","Le Code Moral, La Règle d'Or, Le Code Moral de Platine, La Règle Non-Nommée, L'Égoïsme dans les Relations, Les Limitations des Règles Morales","""Le Code Moral du Bitcoin: Faire aux Autres...""",,,,
7482ced269a612b7bd2be563a8b9c58b,morale,soif de justice  !,2,https://bitcoin-resources.com/books/categories/morality,comment bitcoin influ culture,"La moralité est centrale pour une société libre et prospère. Des questions morales telles que la liberté d'expression, la propriété, la défense de celle-ci, et le contrôle de la monnaie sont cruciales. La lecture de certains livres permet de mieux comprendre l'importance de ces aspects pour une société saine.","Morale, Questions morales, Liberté d'expression, Argent sain, Société libre, Propriété, Défense de la propriété, Contrôle monétaire","""L'importance de la moralité pour une société prospère : Réflexions sur la liberté, la propriété et la monna",,,,
ca406da0390226b1f8fee1bd3cd17eb9,referentiel juste,absolutisme vs. relativisme,2,https://youtu.be/xqqLVXSSGuo?t=1639,comment bitcoin influ culture,John Vallis exprime un optimisme envers les détenteurs de Bitcoin dans une vidéo YouTube portant sur la crypto-monnaie.,"John Vallis, Bitcoin, Money, Crypto, Cryptocurrency, YouTube, Présentation, Droits d'auteur, Contact, Publicité, Développeurs, Conditions d'utilisation, Confidentialité, Règles et sécurité, Google LLC","""Optimisme de John Vallis envers les détenteurs de Bitcoin : Une analyse dans une vidéo YouTube""",John Vallis: Bullish on Bitcoiners #bitcoin #money #crypto #cryptocurrency,The Bitcoin Matrix,02:01:39,Video Youtube
c4bdcd3eaa28024ef98a8c40a735225d,culture financiere pour tous,soucieux de combler le deficit critique  d'education financiere,2,https://btctouchpoint.com/fr/bitcoin-et-limprimerie/,comment bitcoin influ culture,"Le texte discute de Bitcoin et de son impact, le comparant à l'invention de l'imprimerie. Il aborde des aspects tels que l'utilisation de Bitcoin, son influence sur la société et la culture, ainsi que son potentiel de changement personnel. Le contenu du texte inclut des ressources telles que des podcasts, des articles, des mèmes, des livres, un lexique, des cours et un blog, offrant une variété d'informations et de perspectives sur Bitcoin.","Bitcoin, Impression de Gutenberg, Protocole Bitcoin de Nakamoto, Transmission libre de l'information, Confiance et coopération, Évaluation de la réputation, Mise en question des institutions, Innovation et utilité sociale, Famine et peste noire au Moyen Âge, Structures de pouvoir altérées, Crise financière mondiale de 2007-2008, Réponse gouvernementale à la pandémie de la COVID-19, Fragilisation du contrat social","""Bitcoin: Révolution numérique et transformation culturelle""",,,,
43dd0495ddd1f92f4b8975eb5c140d5e,culture financiere pour tous,soucieux de combler le deficit critique  d'education financiere,2,https://tomerstrolight.medium.com/bitcoin-taught-me-how-to-teach-e8607fc2d29,comment bitcoin influ culture,"Bitcoin a appris à l'auteur, Tomer Strolight, qu'il est un enseignant et lui a enseigné ce que cela signifie d'être un enseignant. L'article explore comment Bitcoin a été un professeur pour l'auteur, le guidant vers l'enseignement.","Bitcoin, Enseignement, Découverte de connaissances, Préparation de leçons, Partage de connaissances, Authenticité, Rôle de l'enseignant, Honnêteté, Préparation de connaissances pour les autres, Présentation de leçons, Élimination des détails inutiles, Polissage des leçons, Application personnelle","""Bitcoin : Un Professeur Inattendu""",,,,
bca4023407bb5fecee034c8d5cb242d0,culture financiere pour tous,soucieux de combler le deficit critique  d'education financiere,2,https://medium.com/@bitcoinfrenched/ch%C3%A8re-famille-chers-amis-d30548df1f5a,comment bitcoin influ culture,Une lettre encourageant la famille et les amis à considérer l'achat de Bitcoin en raison de la conviction que la monnaie actuelle est défaillante et que l'utilisation d'une monnaie supérieure serait bénéfique.,"Bitcoin, Monnaie, Système monétaire, Plan B, Adoption de la monnaie, Satoshi (Sats), Capitalisation boursière, Valeur du bitcoin, Dévaluation des monnaies fiduciaires, Adoption précoce du bitcoin","""Plaidoyer pour l'Adoption du Bitcoin : Une Lettre Convaincante pour un Changement Monétaire""",,,,
0d50eecd748350163e83306809c07b57,stoicisme,"courage, perseverance, abnegation, endurance, conviction...",2,https://tomerstrolight.medium.com/dont-tell-me-there-are-no-heroes-in-bitcoin-ca11fd7faccb,comment bitcoin influ culture,Le texte discute du rôle des héros dans l'histoire relativement courte du Bitcoin. Il conteste l'idée qu'il n'y a pas de héros dans cet espace en mettant en lumière une liste importante de personnes ayant contribué de manière significative à l'évolution de la cryptomonnaie.,"Héros de Bitcoin, Définition d'un héros, Traits héroïques, Protection des plus faibles, Résistance au tort, Blocage de la taille des blocs, Guerre des blocs, Décentralisation de Bitcoin",Les Héros du Bitcoin: Une Exploration des Pionniers de la Cryptomonnaie,,,,
7640e34f748c5cb4b43907385c497cde,stoicisme,"courage, perseverance, abnegation, endurance, conviction...",2,https://tftc.io/martys-bent/issue-1344/,comment bitcoin influ culture,"Le texte souligne l'importance de dire la vérité, indiquant que cela aura des retombées asymétriques positives au cours de cette décennie. Il encourage à continuer à être honnête car cela finira par être bénéfique.","Vérité face aux mensonges, Effondrement du système monétaire, Révélation des mensonges, Vaccins et mandats, Federal Reserve, Système politique, Corruption, Médias, Identité de genre, Réalité politique, Effondrement du système financier, Rôle des ""truth tellers""","""Les Bienfaits de la Vérité : Impact Positif à Venir""",,,,
6f5806d1d76ec24ade2b3e21508a821a,recablage / mise-a-jour,reconfigurer notre representation du monde,2,https://nozomihayase.substack.com/p/the-bitcoin-rabbit-hole-birthing,comment bitcoin me change,"Le texte explore le lien entre l'adoption croissante de Bitcoin et l'évolution de la conscience humaine, se demandant si un effet réseau est en train de naître et de transformer l'humanité.","Bitcoin, Évolution de la conscience humaine, Résistance à la censure et liberté, Transformation interne grâce à Bitcoin, Évolution de l'humanité, Expérience du ""terrier du lapin"" de Bitcoin, Dissolution de l'identité, Complexité de l'esprit humain, Fonctionnement des hémisphères cérébraux, Système fiat, Créativité et connexion humaine, Émergence de Bitcoin pour restaurer l'équilibre, Conception monétaire unique de Bitcoin, Effets déflationnistes de Bitcoin","""Bitcoin et l'évolution de la conscience humaine : un effet réseau transformateur?""",,,,
